customer_id,age,gender,income,country,signup_date,days_as_customer,subscription_type,monthly_charge,login_count,last_login,avg_session_duration,support_tickets,total_spent,churned,signup_year,signup_month,signup_day_of_week,days_since_last_login,login_frequency,spend_per_day,spend_per_login,age_group,tenure_group,engagement_score
CUST_3724,18,M,25902.0,USA,2023-09-03 18:05:53.715691,803,Standard,19.99,35,2025-09-03 18:05:53.735617,28.56347481444359,0,484.3743749586006,0,2023,9,6,72.0,0.043532338308457715,0.6024556902470156,13.454843748850017,18-25,2yr+,0.4585739518690256
CUST_3725,30,F,39541.0,Germany,2023-12-17 18:05:53.715691,698,Basic,9.99,48,2025-11-13 18:05:53.735618,48.14842241930472,0,257.38574282660323,0,2023,12,6,1.0,0.06866952789699571,0.36821994681917486,5.252770261767413,26-35,1-2yr,0.6505642817813829
CUST_3726,48,M,28094.0,UK,2024-07-17 18:05:53.715691,485,Basic,9.99,41,2025-11-13 18:05:53.735618,47.92095051425631,0,132.7217324617763,0,2024,7,2,1.0,0.08436213991769548,0.27308998448925165,3.160041249089912,46-55,1-2yr,0.6162606622597258
CUST_3727,47,M,21690.0,UK,2024-09-17 18:05:53.715691,423,Standard,19.99,38,2025-11-10 18:05:53.735619,30.02630112161407,0,294.1567156512068,0,2024,9,1,4.0,0.08962264150943396,0.6937658388000161,7.542479888492482,46-55,1-2yr,0.5536699810377246
CUST_3728,56,F,30657.0,France,2022-10-07 18:05:53.715691,1134,Standard,19.99,49,2025-11-13 18:05:53.735620,35.59179368332135,0,645.432971267436,0,2022,10,4,1.0,0.04317180616740088,0.5686634108083136,12.90865942534872,55+,2yr+,0.6239919870498583
CUST_3729,22,M,51489.0,USA,2022-04-26 18:05:53.715691,1298,Standard,19.99,55,2025-11-11 18:05:53.735621,47.167626498497256,0,869.0019343858571,0,2022,4,1,3.0,0.042340261739799843,0.6689776246234466,15.517891685461734,18-25,2yr+,0.6795830807950042
CUST_3730,18,Other,37120.0,Germany,2025-02-25 18:05:53.715691,262,Premium,39.99,42,2025-09-25 18:05:53.735622,17.477207452237977,1,284.4615347194627,0,2025,2,1,50.0,0.1596958174904943,1.0816027936101242,6.615384528359598,18-25,6-12mo,0.4894988835999061
CUST_3731,52,M,75008.0,UK,2025-06-24 18:05:53.715691,143,Basic,9.99,50,2025-09-07 18:05:53.735623,19.3478640995344,0,47.75864833563591,0,2025,6,1,68.0,0.3472222222222222,0.3316572801085827,0.9364440850124689,46-55,3-6mo,0.5123523835950511
CUST_3732,27,F,53257.0,USA,2023-08-12 18:05:53.715691,825,Standard,19.99,59,2025-11-02 18:05:53.735624,43.47339530677386,0,583.9768649777409,0,2023,8,5,12.0,0.07142857142857142,0.7069937832660301,9.732947749629014,26-35,2yr+,0.6794359320041476
CUST_3733,18,F,50481.0,USA,2024-12-05 18:05:53.715691,344,Standard,19.99,35,2025-08-12 18:05:53.735624,35.46454304970764,0,214.9888688153092,0,2024,12,3,94.0,0.10144927536231885,0.6231561414936498,5.9719130226474775,18-25,6-12mo,0.45092096207982724
CUST_3734,42,F,,USA,2024-06-21 18:05:53.715691,511,Basic,9.99,56,2025-10-29 18:05:53.735625,21.19606483253247,0,200.27746828263523,0,2024,6,4,16.0,0.109375,0.3911669302395219,3.513639794432197,36-45,1-2yr,0.6047564726064505
CUST_3735,51,M,31490.0,USA,2025-01-07 18:05:53.715691,311,Enterprise,99.99,56,2025-11-09 18:05:53.735626,53.29105697618234,0,1007.1491899239508,0,2025,1,1,5.0,0.1794871794871795,3.228042275397278,17.669284033753524,46-55,6-12mo,0.6974467831542543
CUST_3736,38,M,21329.0,USA,2023-08-16 18:05:53.715691,821,Basic,9.99,55,2025-10-11 18:05:53.735627,36.83068288228142,0,251.9454366264278,0,2023,8,2,34.0,0.06690997566909976,0.30650296426572726,4.499025654043353,36-45,2yr+,0.6186463821318231
CUST_3737,33,F,33140.0,UK,2023-06-16 18:05:53.715691,882,Standard,19.99,44,2025-10-29 18:05:53.735628,19.95598195180091,0,660.976922307008,0,2023,6,4,16.0,0.04983012457531144,0.7485582359082763,14.688376051266843,26-35,2yr+,0.5438249401034168
CUST_3738,37,F,25677.0,Germany,2021-10-25 18:05:53.715691,1481,Standard,19.99,49,2025-11-13 18:05:53.735629,60.27731835037981,0,871.6656536608699,0,2021,10,0,1.0,0.033063427800269905,0.5881684572610458,17.4333130732174,36-45,2yr+,0.6857057987175044
CUST_3739,34,M,30067.0,UK,2024-12-24 18:05:53.715691,325,Standard,19.99,54,2025-08-05 18:05:53.735629,,1,242.52062333096052,1,2024,12,1,101.0,0.1656441717791411,0.7439282924262592,4.4094658787447365,26-35,6-12mo,
CUST_3740,19,M,61733.0,France,2025-05-01 18:05:53.715691,197,Basic,9.99,51,2025-10-18 18:05:53.735630,25.920325984554275,1,75.09531392021285,0,2025,5,3,27.0,0.25757575757575757,0.3792692622232972,1.4441406523117855,18-25,6-12mo,0.5800179097556571
CUST_3741,29,F,46057.0,Canada,2022-11-06 18:05:53.715691,1104,Basic,9.99,46,2025-10-17 18:05:53.735631,11.270582268676808,0,333.6148136534032,0,2022,11,6,28.0,0.0416289592760181,0.30191385850986713,7.098187524540493,26-35,2yr+,0.5181650894520966
CUST_3742,47,F,60088.0,USA,2021-10-27 18:05:53.715691,1479,Basic,9.99,49,2025-07-16 18:05:53.735632,96.69341096015606,1,527.9008145176372,0,2021,10,2,121.0,0.03310810810810811,0.35668973953894406,10.558016290352743,46-55,2yr+,0.6408969736381714
CUST_3743,44,M,16312.0,USA,2021-08-28 18:05:53.715691,1539,Standard,19.99,43,2025-09-22 18:05:53.735633,6.955771634693892,0,1003.0046673179644,0,2021,8,5,53.0,0.02792207792207792,0.6513017320246522,22.795560620862826,36-45,2yr+,0.46461834474938535
CUST_3744,42,F,37384.0,USA,2024-11-29 18:05:53.715691,350,Basic,9.99,42,2025-11-01 18:05:53.735634,31.84465146185148,0,119.668032198863,0,2024,11,4,13.0,0.11965811965811966,0.34093456466912536,2.782977492996814,36-45,6-12mo,0.5673042860767701
CUST_3745,25,F,58886.0,India,2023-12-09 18:05:53.715691,706,Standard,19.99,46,2025-11-13 18:05:53.735634,39.175337301448245,0,486.2996170299904,0,2023,12,5,1.0,0.06506364922206506,0.6878353847666059,10.34680036234022,18-25,1-2yr,0.6184930147698743
CUST_3746,37,F,,Australia,2023-08-12 18:05:53.715691,825,Basic,9.99,67,2025-11-07 18:05:53.735635,19.77425293457649,2,241.79663358619683,0,2023,8,5,7.0,0.0811138014527845,0.29273200192033516,3.555832846855836,36-45,2yr+,0.6644026702996146
CUST_3747,18,F,16747.0,USA,2021-11-26 18:05:53.715691,1449,Basic,9.99,57,,24.32020675710922,0,551.3294124527579,0,2021,11,4,,0.039310344827586205,0.380227181001902,9.50567952504755,18-25,2yr+,
CUST_3748,42,M,30463.0,Canada,2025-11-10 18:05:53.715691,4,Basic,9.99,52,2025-08-10 18:05:53.735637,19.63834386151705,1,1.5900751150679135,1,2025,11,0,96.0,10.4,0.3180150230135827,0.03000141726543233,36-45,0-3mo,0.49101902400932806
CUST_3749,61,Other,60908.0,Japan,2023-11-30 18:05:53.715691,715,Standard,19.99,60,2025-09-10 18:05:53.735638,19.32942746273749,0,479.6741880683077,0,2023,11,3,65.0,0.08379888268156424,0.6699360168551783,7.863511279808323,55+,1-2yr,0.5638952895024905
CUST_3750,18,F,32987.0,Germany,2024-06-21 18:05:53.715691,511,Standard,19.99,59,2025-11-13 18:05:53.735639,38.71723787714998,0,289.9232231967335,0,2024,6,4,1.0,0.115234375,0.5662562953061201,4.832053719945558,18-25,1-2yr,0.6799983686187672
CUST_3751,31,F,23035.0,UK,2021-03-15 18:05:53.715691,1705,Basic,9.99,61,2025-07-07 18:05:53.735639,30.8549531266553,0,621.2647566545367,0,2021,3,0,130.0,0.03575615474794842,0.36416457013747755,10.020399300879623,26-35,2yr+,0.5239434751103413
CUST_3752,44,M,16731.0,USA,2023-10-24 18:05:53.715691,752,Basic,9.99,64,2025-11-06 18:05:53.735640,44.00633503494034,0,216.67729995313877,0,2023,10,1,8.0,0.0849933598937583,0.2877520583707022,3.333496922355981,36-45,2yr+,0.709392968753525
CUST_3753,58,F,22599.0,USA,2021-01-23 18:05:53.715691,1756,Enterprise,99.99,51,2025-10-01 18:05:53.735641,32.600984463022904,2,4778.227984175182,0,2021,1,5,44.0,0.02902675014228799,2.7195378395988516,91.88899969567659,55+,2yr+,0.5774742729329607
CUST_3754,33,M,15608.0,Germany,2025-07-30 18:05:53.715691,107,Basic,9.99,52,2025-11-11 18:05:53.735642,31.834248756621434,0,35.20307631980269,0,2025,7,2,3.0,0.48148148148148145,0.32595441036854345,0.6642089871660884,26-35,3-6mo,0.6267918051150134
CUST_3755,29,M,37393.0,France,2025-08-15 18:05:53.715691,91,Standard,19.99,46,2025-11-07 18:05:53.735643,21.735887708549757,0,64.98732638207532,0,2025,8,4,7.0,0.5,0.7063839824138622,1.3827090719590494,26-35,3-6mo,0.5681019379574395
CUST_3756,18,F,56849.0,UK,2021-04-16 18:05:53.715691,1673,Standard,19.99,45,2025-10-24 18:05:53.735644,21.416369853790787,1,1113.7668282329716,0,2021,4,4,21.0,0.026881720430107527,0.6653326333530296,24.212322352890688,18-25,2yr+,0.5466348096083347
CUST_3757,41,F,19332.0,USA,2025-06-17 18:05:53.715691,150,Basic,9.99,46,,27.42770561333972,0,43.82541458840071,0,2025,6,1,,0.304635761589404,0.29023453369801794,0.9324556295404407,36-45,3-6mo,
CUST_3758,70,F,41310.0,India,2024-08-14 18:05:53.715691,457,Standard,19.99,34,,50.90888718015544,0,302.24051839256055,0,2024,8,2,,0.07423580786026202,0.6599137956169444,8.635443382644587,55+,1-2yr,
CUST_3759,44,M,55417.0,Australia,2021-02-22 18:05:53.715691,1726,Enterprise,99.99,51,2025-09-14 18:05:53.735646,38.90769701636409,0,4981.99540645523,0,2021,2,0,61.0,0.029530978575564564,2.8847686198351075,95.80760397029289,36-45,2yr+,0.5739957712974458
CUST_3760,39,F,36266.0,USA,2025-02-27 18:05:53.715691,260,Premium,39.99,44,2025-08-22 18:05:53.735647,49.60012474466673,1,403.7506793465649,0,2025,2,3,84.0,0.1685823754789272,1.546937468760785,8.972237318812553,36-45,6-12mo,0.5409541650101096
CUST_3761,44,M,16231.0,USA,2020-11-28 18:05:53.715691,1812,Standard,19.99,52,2025-11-11 18:05:53.735650,16.22854948277659,0,1174.4421895472035,0,2020,11,5,3.0,0.028681742967457253,0.6477894040525116,22.159286595230256,36-45,2yr+,0.5877775569304013
CUST_3762,39,F,44051.0,UK,2023-03-09 18:05:53.715691,981,Standard,19.99,64,2025-10-07 18:05:53.735651,13.042163739322577,0,605.8099232138965,0,2023,3,3,38.0,0.06517311608961303,0.6169143820915443,9.320152664829177,36-45,2yr+,0.5980202763635372
CUST_3763,27,M,,USA,2021-08-23 18:05:53.715691,1544,Basic,9.99,58,2025-11-10 18:05:53.735651,,1,573.0026424714075,0,2021,8,0,4.0,0.037540453074433655,0.37087549674524756,9.711909194430635,26-35,2yr+,
CUST_3764,52,F,33582.0,USA,2025-08-06 18:05:53.715691,100,Basic,9.99,54,,15.971692853240109,0,33.939786666491365,1,2025,8,2,,0.5346534653465347,0.33603749174743924,0.617087030299843,46-55,3-6mo,
CUST_3765,43,F,27628.0,USA,2024-05-29 18:05:53.715691,534,Basic,9.99,51,2025-09-24 18:05:53.735653,27.176573214015672,0,152.03939329873742,0,2024,5,2,51.0,0.09532710280373832,0.28418578186679894,2.923834486514181,36-45,1-2yr,0.5559887165085559
CUST_3766,40,M,37926.0,Japan,2022-03-03 18:05:53.715691,1352,Premium,39.99,42,2025-11-02 18:05:53.735654,11.405477739036204,0,1521.936344066048,0,2022,3,3,12.0,0.031042128603104215,1.1248605647199172,35.39386846665228,36-45,2yr+,0.5173384272414301
CUST_3767,25,M,46859.0,Australia,2021-04-03 18:05:53.715691,1686,Basic,9.99,54,2025-09-04 18:05:53.735655,4.074510657241834,0,509.2700577832261,0,2021,4,5,71.0,0.032009484291641965,0.3018791095336254,9.259455596058656,18-25,2yr+,0.4900498820079602
CUST_3768,59,F,120009.0,USA,2024-11-02 18:05:53.715691,377,Basic,9.99,49,,24.63148276336866,0,138.83587585907114,0,2024,11,5,,0.12962962962962962,0.3672906768758496,2.7767175171814227,55+,1-2yr,
CUST_3769,49,F,38414.0,Australia,2021-09-20 18:05:53.715691,1516,Basic,9.99,39,2025-11-03 18:05:53.735656,8.49672147197686,0,495.0389746072877,0,2021,9,0,11.0,0.025708635464733027,0.3263276035644612,12.375974365182191,46-55,2yr+,0.4967407807201786
CUST_3770,31,F,77309.0,Germany,2020-12-03 18:05:53.715691,1807,Basic,9.99,42,2025-07-02 18:05:53.735657,20.4286927136386,0,526.3989633631658,0,2020,12,3,135.0,0.023230088495575223,0.29114986911679525,12.241836357282924,26-35,2yr+,0.4006511816590681
CUST_3771,55,F,43429.0,USA,2022-02-05 18:05:53.715691,1378,Basic,9.99,53,2025-10-28 18:05:53.735658,42.91121345069928,0,374.2526575763898,0,2022,2,5,17.0,0.03843364757070341,0.2713942404469832,6.930604769933145,46-55,2yr+,0.6434544373548683
CUST_3772,32,M,,Australia,2023-09-16 18:05:53.715691,790,Basic,9.99,47,2025-10-05 18:05:53.735659,55.704124976092686,1,249.543099663669,0,2023,9,5,40.0,0.05941845764854614,0.3154780021032478,5.198814576326438,26-35,2yr+,0.6204833176686928
CUST_3773,28,M,39115.0,Canada,2023-06-06 18:05:53.715691,892,Basic,9.99,46,2025-10-18 18:05:53.735660,23.327731276837657,0,265.5677835739386,0,2023,6,1,27.0,0.051511758118701005,0.2973883354691362,5.650378373913587,26-35,2yr+,0.5494400374441969
CUST_3774,28,M,19715.0,Australia,2022-12-19 18:05:53.715691,1061,Standard,19.99,58,2025-11-08 18:05:53.735661,8.590507544614495,0,833.9189493434935,0,2022,12,0,6.0,0.054613935969868174,0.7852344155776775,14.134219480398196,26-35,2yr+,0.5942018883205042
CUST_3775,18,M,42316.0,UK,2021-03-18 18:05:53.715691,1702,Standard,19.99,51,2025-10-25 18:05:53.735661,36.97491610259102,0,998.4840612231432,0,2021,3,3,20.0,0.029947152084556665,0.5863089026559855,19.20161656198352,18-25,2yr+,0.6155789133526357
CUST_3776,47,F,13413.0,UK,2024-05-03 18:05:53.715691,560,Basic,9.99,43,2025-11-12 18:05:53.735662,12.25962279065208,0,201.61858868507983,0,2024,5,4,2.0,0.0766488413547237,0.3593914236810692,4.582240651933632,46-55,1-2yr,0.5356138216958846
CUST_3777,18,M,23592.0,USA,2024-06-13 18:05:53.715691,519,Standard,19.99,39,2025-10-08 18:05:53.735663,7.067180907252613,0,308.3484382968854,0,2024,6,3,37.0,0.075,0.5929777659555489,7.708710957422134,18-25,1-2yr,0.46373296704421707
CUST_3778,21,F,38366.0,USA,2024-08-11 18:05:53.715691,460,Standard,19.99,57,2025-10-24 18:05:53.735664,31.867168496768645,1,253.12072372176044,0,2024,8,6,21.0,0.12364425162689804,0.5490688150146648,4.36415040899587,18-25,1-2yr,0.6305931315169842
CUST_3779,18,F,65972.0,Canada,2024-04-30 18:05:53.715691,563,Basic,9.99,52,2025-11-11 18:05:53.735665,6.747797269789646,0,150.78515630091283,0,2024,4,1,3.0,0.09219858156028368,0.26734956790941994,2.845002949073827,18-25,1-2yr,0.564075676397934
CUST_3780,38,F,74259.0,India,2023-08-01 18:05:53.715691,836,Basic,9.99,43,2025-10-02 18:05:53.735666,55.68041174886864,0,252.41187676840164,0,2023,8,1,43.0,0.05137395459976105,0.30156735575675225,5.736633562918219,36-45,2yr+,0.5977506997518034
CUST_3781,37,F,32265.0,Canada,2024-07-27 18:05:53.715691,475,Premium,39.99,57,2025-09-27 18:05:53.735666,19.28569652278812,3,736.3879672470413,0,2024,7,5,48.0,0.11974789915966387,1.5470335446366412,12.696344262880022,36-45,1-2yr,0.5685734138461838
CUST_3782,35,M,39256.0,USA,2023-08-11 18:05:53.715691,826,Standard,19.99,55,2025-10-06 18:05:53.735667,20.067963205319803,3,492.2354959949675,0,2023,8,4,39.0,0.06650544135429262,0.5952061620253537,8.789919571338705,26-35,2yr+,0.5710792055809286
CUST_3783,24,F,59408.0,USA,2020-12-17 18:05:53.715691,1793,Basic,9.99,48,2025-11-03 18:05:53.735668,25.85493039697622,2,609.6636985109709,0,2020,12,3,11.0,0.026755852842809364,0.33983483752005067,12.442116296142263,18-25,2yr+,0.5835097970085805
CUST_3784,22,M,18681.0,Australia,2020-11-28 18:05:53.715691,1812,Basic,9.99,38,2025-10-07 18:05:53.735669,21.23890439615619,0,541.0213975822462,0,2020,11,5,38.0,0.020959735245449532,0.29841224356439394,13.872343527749903,18-25,2yr+,0.4932109231863441
CUST_3785,46,M,44461.0,USA,2023-11-09 18:05:53.715691,736,Standard,19.99,54,2025-10-20 18:05:53.735670,28.95559708661007,0,532.304639626527,0,2023,11,3,25.0,0.07327001356852103,0.7222586697781913,9.678266175027764,46-55,2yr+,0.6043280697794939
CUST_3786,31,F,24006.0,USA,2023-12-19 18:05:53.715691,696,Standard,19.99,59,2025-10-22 18:05:53.735671,18.401445575817014,0,513.3803301109698,0,2023,12,1,23.0,0.08464849354375897,0.7365571450659538,8.55633883518283,26-35,1-2yr,0.6043032274880763
CUST_3787,44,M,33326.0,France,2023-03-07 18:05:53.715691,983,Premium,39.99,46,2025-10-14 18:05:53.735671,14.136434465422116,0,1157.5260698760271,0,2023,3,1,31.0,0.046747967479674794,1.1763476319878325,24.628214252681428,36-45,2yr+,0.5219334935288655
CUST_3788,26,Other,28868.0,India,2020-12-09 18:05:53.715691,1801,Basic,9.99,48,2025-10-16 18:05:53.735672,43.78132813208956,0,492.2268910838061,0,2020,12,2,29.0,0.026637069922308545,0.27315587740499786,10.04544675681237,26-35,2yr+,0.6079484328557979
CUST_3789,42,F,45147.0,Germany,2020-12-19 18:05:53.715691,1791,Basic,9.99,55,2025-09-27 18:05:53.735673,4.568804078309689,0,508.48684893687175,0,2020,12,5,48.0,0.030691964285714284,0.2837538219513793,9.080122302444138,36-45,2yr+,0.5221426285181202
CUST_3790,59,F,47818.0,USA,2023-11-04 18:05:53.715691,741,Standard,19.99,41,2025-07-09 18:05:53.735674,28.176202072212376,0,492.02290995287245,0,2023,11,5,128.0,0.05525606469002695,0.6631036522275909,11.714831189354106,55+,2yr+,0.42312520624895555
CUST_3791,48,M,56701.0,USA,2024-12-03 18:05:53.715691,346,Basic,9.99,57,2025-10-07 18:05:53.735675,23.666559811659805,2,110.79115995716832,0,2024,12,1,38.0,0.1642651296829971,0.31928288172094615,1.9101924130546262,46-55,6-12mo,0.5908463267853441
CUST_3792,33,F,43222.0,France,2022-05-31 18:05:53.715691,1263,Basic,9.99,48,2025-10-28 18:05:53.735676,18.690859782793805,0,353.6674170166163,0,2022,5,1,17.0,0.0379746835443038,0.279800171690361,7.21770238809421,26-35,2yr+,0.5588071676429358
CUST_3793,43,M,39570.0,India,2023-11-17 18:05:53.715691,728,Basic,9.99,44,2025-10-27 18:05:53.735676,23.888904274321455,0,205.19523119405,0,2023,11,4,18.0,0.06035665294924554,0.2814749399095336,4.559894026534445,36-45,1-2yr,0.5513930949663219
CUST_3794,36,F,91767.0,Japan,2022-06-25 18:05:53.715691,1238,Basic,9.99,43,2025-11-13 18:05:53.735677,10.071036205643413,0,421.90399412858505,0,2022,6,5,1.0,0.03470540758676352,0.34051976927246574,9.588727139286023,36-45,2yr+,0.531274430705061
CUST_3795,40,M,16947.0,UK,2020-12-20 18:05:53.715691,1790,Premium,39.99,54,2025-11-09 18:05:53.735678,49.48964286318389,1,2856.308364289219,0,2020,12,6,5.0,0.03015075376884422,1.5948120403624897,51.93287935071307,36-45,2yr+,0.6783046936548909
CUST_3796,35,F,84779.0,France,2023-09-09 18:05:53.715691,797,Standard,19.99,47,2025-11-07 18:05:53.735679,30.34236801624551,0,621.7006048376523,0,2023,9,5,7.0,0.05889724310776942,0.7790734396461809,12.952095934117757,26-35,2yr+,0.5944374158351126
CUST_3797,37,M,,USA,2025-06-07 18:05:53.715691,160,Basic,9.99,46,2025-06-28 18:05:53.735680,21.065969853602027,0,61.51445178329223,1,2025,6,5,139.0,0.2857142857142857,0.38207734026889584,1.3088181230487708,36-45,3-6mo,0.41699318105591915
CUST_3798,43,M,48313.0,USA,2024-10-14 18:05:53.715691,396,Standard,19.99,65,2025-10-02 18:05:53.735681,67.14434076608836,1,219.11533942583185,0,2024,10,0,43.0,0.163727959697733,0.5519278071179644,3.3199293852398766,36-45,1-2yr,0.7324346186803948
CUST_3799,25,F,30859.0,USA,2024-08-26 18:05:53.715691,445,Standard,19.99,56,2025-11-10 18:05:53.735682,29.68153511269148,2,250.6855196872405,0,2024,8,0,4.0,0.12556053811659193,0.5620751562494182,4.397991573460359,18-25,1-2yr,0.6395550539672255
CUST_3800,24,M,25559.0,Japan,2023-04-15 18:05:53.715691,944,Premium,39.99,59,2025-10-25 18:05:53.735682,46.403050514361766,0,1363.9092651379665,0,2023,4,5,20.0,0.06243386243386243,1.4432902276592239,22.731821085632774,18-25,2yr+,0.6777034662495325
CUST_3801,19,F,46272.0,USA,2025-05-24 18:05:53.715691,174,Premium,39.99,37,2025-11-07 18:05:53.735683,2.4329604623712657,1,267.976128083843,0,2025,5,5,7.0,0.21142857142857144,1.5312921604791028,7.052003370627447,18-25,3-6mo,0.4764711258660896
CUST_3802,18,M,61149.0,USA,2021-11-17 18:05:53.715691,1458,Basic,9.99,51,2025-11-04 18:05:53.735684,11.91878320465144,1,446.84435321199953,0,2021,11,2,10.0,0.03495544893762851,0.30626754846607235,8.593160638692298,18-25,2yr+,0.564259335824768
CUST_3803,21,M,46005.0,India,2021-06-22 18:05:53.715691,1606,Premium,39.99,57,2025-10-18 18:05:53.735685,18.91253961698009,0,2139.1349449267955,0,2021,6,1,27.0,0.03546981953951462,1.3311356222319823,36.88163698149647,18-25,2yr+,0.5914141064873241
CUST_3804,42,F,27693.0,USA,2021-05-31 18:05:53.715691,1628,Basic,9.99,60,2025-10-18 18:05:53.735686,14.753309095135489,0,518.4542502144284,0,2021,5,0,27.0,0.03683241252302026,0.31826534697018316,8.49925000351522,36-45,2yr+,0.5954738615080137
CUST_3805,26,M,220946.0,USA,2023-10-24 18:05:53.715691,752,Basic,9.99,46,2025-09-14 18:05:53.735687,9.539192891087216,0,214.01225271339536,0,2023,10,1,61.0,0.06108897742363878,0.28421281900849316,4.55345218539139,26-35,2yr+,0.47647812544208495
CUST_3806,47,M,66124.0,Germany,2021-09-15 18:05:53.715691,1521,Basic,9.99,53,2025-11-09 18:05:53.735687,30.85539577537968,0,490.31682069328696,0,2021,9,2,5.0,0.03482260183968462,0.3221529702321202,9.079941123949759,46-55,2yr+,0.6268997988269466
CUST_3807,40,F,57911.0,Germany,2022-03-23 18:05:53.715691,1332,Basic,9.99,43,2025-10-25 18:05:53.735688,7.599495642431819,0,429.8137676719994,0,2022,3,2,20.0,0.03225806451612903,0.32244093598799656,9.768494719818168,36-45,2yr+,0.5035861453347679
CUST_3808,18,M,30440.0,UK,2021-12-13 18:05:53.715691,1432,Premium,39.99,53,2025-10-18 18:05:53.735689,37.18645483520499,0,2013.426861569776,0,2021,12,0,27.0,0.03698534542916958,1.4050431692740935,37.28568262166252,18-25,2yr+,0.6178217860991514
CUST_3809,49,M,26567.0,India,2024-05-07 18:05:53.715691,556,Standard,19.99,66,2025-08-27 18:05:53.735690,13.269754540829323,0,407.7733988497925,0,2024,5,1,79.0,0.118491921005386,0.732088687342536,6.086170132086456,46-55,1-2yr,0.561812713244549
